參數編號,均線週期,上標準差數,下標準差數,勝率,賺賠比,投資報酬率
1,5,2,2,0.6,1.2267,1.635
2,6,2,2,0.6179,0.6221,-0.299
3,7,2,2,0.6333,0.6018,-0.043
4,8,2,2,0.6372,0.5971,0.036
5,9,2,2,0.6329,0.6319,0.598
6,10,2,2,0.6356,0.6328,0.822
7,11,2,2,0.6252,0.6584,0.687
8,12,2,2,0.6264,0.6283,0.062
9,13,2,2,0.6265,0.5932,-0.764
10,14,2,2,0.6334,0.5889,-0.424
11,15,2,2,0.6328,0.6137,0.166
12,16,2,2,0.6393,0.5935,0.094
13,17,2,2,0.6378,0.5784,-0.356
14,18,2,2,0.6446,0.5556,-0.482
15,19,2,2,0.6365,0.562,-0.795
16,20,2,2,0.6427,0.5535,-0.615
17,21,2,2,0.6362,0.5733,-0.513
18,22,2,2,0.6418,0.5684,-0.298
19,23,2,2,0.6374,0.5713,-0.47
20,24,2,2,0.6564,0.5416,-0.076
21,25,2,2,0.6612,0.5014,-0.762
22,26,2,2,0.6567,0.5067,-0.858
23,27,2,2,0.674,0.4965,-0.13
24,28,2,2,0.6706,0.4756,-0.812
25,29,2,2,0.6737,0.5011,-0.026
